STATUS,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4
1,1,5,7,13,0,0,0,0,0,0,0,0,0,0,0,0
1,5,9,12,18,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,13,21,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,6,16,0,0,0,0,0,0,0,0,7,14,21,28
1,5,20,30,38,0,0,0,0,0,0,0,0,0,0,0,0
0,28,41,70,72,0,0,0,0,4,8,11,20,1,1,1,1
1,38,83,132,170,0,0,0,0,0,0,0,0,0,0,0,0
1,14,18,30,37,0,0,0,0,0,0,0,0,1,4,9,13
1,8,8,28,44,0,0,0,0,0,0,0,0,0,0,0,0
1,34,60,83,113,0,0,0,0,0,0,0,0,0,0,0,0
1,8,14,24,35,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,13,25,0,0,0,0,0,0,0,0,0,0,0,0
1,23,32,37,53,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,14,18,0,0,0,0,0,0,0,0,0,0,0,0
1,42,60,70,88,0,0,0,0,0,0,0,0,0,0,0,0
1,17,45,67,91,0,0,0,0,0,0,0,0,0,0,0,0
1,19,26,41,44,0,0,0,0,0,0,0,0,4,6,10,10
1,14,21,36,47,1,1,1,1,2,2,6,6,7,13,20,27
1,34,94,142,174,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1,50,99,154,194,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1,15,35,48,70,0,0,0,0,0,0,0,0,0,0,0,0
1,20,21,32,45,0,0,0,0,0,0,0,2,7,8,13,19
1,1,6,13,17,0,0,0,0,0,0,0,0,0,0,0,0
1,10,12,19,20,0,0,0,0,0,0,0,0,0,0,0,0
1,32,65,99,132,0,0,0,0,0,0,0,0,0,0,0,0
1,27,27,38,67,0,0,0,0,0,0,0,0,0,0,0,0
1,23,58,77,96,0,0,0,0,0,0,0,0,0,0,0,0
1,19,31,41,54,0,0,0,0,0,0,0,0,0,0,0,0
1,13,33,54,58,0,0,0,0,0,0,0,0,6,11,18,24
1,73,116,189,234,0,1,1,1,0,6,10,10,0,1,1,2
1,1,6,13,15,0,0,0,0,0,0,0,0,0,0,0,0
1,8,12,20,45,0,0,0,0,0,0,0,0,0,0,0,0
1,8,31,50,76,0,0,0,1,0,0,0,0,7,14,21,28
1,8,18,29,37,0,0,0,0,0,0,0,0,0,0,0,0
1,16,38,57,82,0,0,0,0,0,0,0,0,0,0,0,0
1,26,55,80,108,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,20,38,0,0,1,1,0,0,0,0,3,3,4,5
1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0
1,10,15,25,36,0,0,0,0,0,0,0,0,2,4,7,10
1,40,56,83,95,0,0,0,0,0,0,0,0,0,0,0,0
1,18,29,48,55,0,0,0,0,0,0,0,0,0,0,0,0
1,27,45,56,84,2,2,2,2,0,0,10,12,1,1,1,1
1,20,40,65,76,0,0,0,0,0,0,0,0,0,0,0,0
1,18,25,39,62,0,0,0,0,0,0,0,0,0,0,0,0
0,9,9,14,22,0,0,0,0,0,1,3,3,5,5,7,11
1,16,26,48,59,0,0,0,0,0,0,0,0,0,0,0,0
1,21,29,37,50,0,0,0,0,0,0,0,0,0,0,0,0
1,17,37,54,64,0,0,0,0,0,0,0,0,1,2,3,3
1,59,110,172,229,0,0,0,0,0,0,0,0,0,0,0,0
1,21,45,73,107,0,0,1,1,0,0,0,0,0,0,0,0
1,15,45,70,99,0,0,0,0,0,0,0,0,1,2,2,3
1,12,28,49,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
0,8,20,45,51,0,0,1,2,0,0,0,0,0,0,0,0
1,5,10,18,22,0,0,0,0,0,0,0,0,0,0,0,0
1,21,34,42,52,0,0,2,2,0,0,0,0,7,14,21,29
1,12,22,37,45,6,12,18,20,0,0,0,0,0,0,0,0
1,7,15,25,42,0,0,0,0,0,0,0,0,0,0,0,0
1,10,27,38,46,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,2,2,4,4,0,0,0,0
1,31,75,100,132,0,0,0,0,0,0,0,0,0,0,0,0
1,13,18,23,23,0,0,0,0,0,0,0,2,4,4,6,6
1,11,15,26,38,0,0,0,0,0,0,0,0,0,0,0,0
1,8,14,17,25,0,0,0,0,0,0,0,0,0,0,0,0
1,18,35,66,84,0,0,1,1,0,4,4,4,3,4,9,13
1,11,21,38,57,0,0,0,0,0,0,0,0,0,0,0,0
1,22,32,47,63,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1,56,88,124,144,0,0,0,0,0,0,0,0,0,0,0,0
1,24,46,75,111,0,0,0,0,0,0,0,0,0,0,0,0
1,8,13,18,25,0,0,0,0,0,0,2,2,4,10,17,18
1,31,73,97,118,0,0,0,0,4,8,8,8,7,13,18,25
1,8,13,13,14,0,0,0,0,0,0,0,0,4,6,6,6
1,16,24,63,99,1,1,1,2,0,0,0,0,5,8,11,15
0,17,34,67,85,0,0,0,0,0,0,0,0,0,0,0,0
1,9,22,27,28,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,12,20,0,0,0,0,0,0,0,0,0,0,0,0
1,32,50,60,65,0,0,0,0,0,0,0,0,0,0,0,0
1,28,53,63,64,0,0,0,0,0,0,0,0,0,0,0,0
1,26,47,82,100,0,0,0,0,0,0,0,0,0,0,0,0
1,20,53,96,123,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0
1,6,18,25,32,0,0,0,0,0,0,0,0,0,0,0,0
1,38,77,109,110,0,0,0,0,0,0,0,0,0,0,0,0
1,17,39,56,70,0,0,0,0,0,0,0,0,0,0,0,0
1,8,21,31,43,0,0,0,0,0,0,0,0,0,0,0,0
1,17,24,29,32,0,0,0,0,0,0,0,0,0,0,0,0
1,5,11,15,22,0,0,0,0,0,0,0,0,0,0,0,0
1,29,42,67,67,0,0,0,0,0,0,0,12,0,1,2,2
1,10,64,91,103,0,0,0,0,0,0,0,0,0,0,0,0
1,12,27,51,79,2,2,2,2,0,0,0,0,0,0,0,2
1,33,46,59,93,0,7,7,7,1,1,1,1,1,2,2,2
1,46,70,108,158,0,0,0,0,0,0,0,0,2,2,2,3
1,21,49,80,101,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,13,17,0,0,0,0,0,0,0,0,0,0,0,0
1,14,30,38,44,0,0,0,0,0,0,0,0,0,0,0,0
1,21,41,65,88,0,0,0,0,0,0,0,0,0,0,0,0
1,10,34,69,78,0,0,0,0,0,0,0,0,0,0,0,0
1,10,18,23,31,0,1,1,1,0,0,0,0,0,0,0,0
1,31,69,93,137,0,0,0,0,0,0,0,0,7,15,22,29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,19,25,34,0,0,0,0,0,0,0,0,0,0,0,0
1,12,25,26,26,0,0,0,0,0,0,0,0,0,0,0,0
1,21,53,74,91,0,0,0,0,0,0,0,0,0,0,0,0
1,19,43,63,78,0,0,0,0,0,0,0,0,0,0,0,0
1,20,27,31,37,0,0,0,0,0,0,0,0,4,10,12,17
1,18,24,46,57,0,0,0,0,0,0,0,0,0,0,0,0
1,14,30,53,58,0,0,0,0,0,0,0,0,0,0,0,0
1,19,39,40,60,2,2,2,2,0,0,2,2,1,1,1,2
0,2,8,15,27,0,13,13,16,0,0,0,0,5,12,19,26
1,11,22,38,38,0,0,0,0,2,2,2,2,0,0,0,0
1,7,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1,22,66,111,126,0,0,0,0,0,0,0,0,0,0,0,0
0,7,12,12,12,0,0,0,0,5,5,6,6,2,2,2,2
1,13,22,41,60,6,10,11,23,0,0,0,0,0,0,1,1
1,2,12,21,34,0,0,0,0,0,0,0,0,0,0,0,0
1,16,25,45,46,0,0,0,0,2,4,4,14,1,4,5,5
1,9,30,41,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,11,19,0,0,0,0,0,0,0,0,0,0,0,0
1,12,26,37,58,0,1,1,1,0,0,0,0,2,3,5,10
1,19,38,60,81,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6,10,15,0,0,0,0,0,0,0,0,0,0,0,0
1,21,44,51,70,0,0,0,0,0,0,0,0,0,0,0,0
1,21,31,39,42,0,0,0,0,0,0,0,0,10,17,22,27
1,10,14,20,31,0,0,0,0,0,0,0,0,0,0,0,0
1,10,24,31,32,0,0,0,0,0,0,0,0,0,0,0,0
0,5,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1,23,48,56,67,0,0,0,0,0,0,0,0,0,0,0,0
1,4,10,18,22,0,0,0,0,4,4,4,10,0,3,5,8
1,11,21,24,36,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,6,30,0,0,1,1,0,0,0,0,0,0,1,5
1,16,38,63,97,0,0,0,0,0,0,0,0,0,0,0,1
1,8,13,25,57,0,0,0,0,0,0,0,0,0,0,0,0
1,5,16,27,40,0,0,0,0,0,0,0,0,0,0,0,0
1,7,7,18,40,17,17,17,18,0,1,1,1,2,2,2,3
1,38,76,125,180,14,22,30,42,0,0,0,0,0,0,0,0
0,3,6,17,18,0,0,0,0,0,0,0,2,7,12,18,20
1,7,14,25,52,0,0,0,0,0,0,0,0,0,0,0,0
1,11,19,24,36,0,0,0,0,0,0,0,0,0,0,0,0
1,32,75,98,113,0,0,0,0,0,0,0,0,0,0,0,0
1,13,36,58,70,0,0,0,0,0,0,0,0,0,0,0,0
1,14,29,43,60,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,10,11,0,0,0,0,0,0,0,0,0,0,0,0
1,23,26,29,48,0,0,0,0,0,0,0,0,0,0,0,0
1,47,88,128,162,3,3,3,4,0,0,0,0,0,0,0,0
0,2,11,38,58,0,0,0,0,12,12,12,12,0,0,1,3
1,41,67,88,88,5,5,5,5,0,2,2,2,4,6,10,10
1,56,104,150,191,0,0,0,0,1,1,1,1,1,1,1,1
1,5,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1,10,21,37,47,0,0,0,1,0,0,0,2,6,11,17,21
1,28,68,88,113,0,0,2,2,0,0,10,18,7,14,21,27
1,14,21,26,30,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,14,19,0,0,0,0,0,0,0,0,0,0,0,0
1,19,54,85,102,0,0,0,0,0,0,0,0,0,0,0,0
1,8,28,39,46,0,0,0,0,0,0,0,0,0,0,0,0
1,12,46,72,107,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,8,10,0,0,0,0,0,0,0,0,1,4,8,10
1,12,19,24,31,0,0,0,0,0,0,0,0,0,0,0,0
1,21,29,37,54,0,0,0,0,0,0,0,0,0,0,0,0
1,24,33,46,60,0,0,0,0,0,0,0,0,0,0,0,0
1,12,23,34,52,0,0,0,0,0,0,0,0,5,12,18,25
1,16,24,34,40,0,0,0,0,0,0,0,0,0,0,0,0
1,14,23,30,43,0,0,0,0,0,0,0,0,0,0,0,0
1,33,68,98,132,0,0,0,0,0,0,0,0,0,0,0,0
1,23,40,43,55,0,0,0,0,0,0,0,0,0,0,0,0
1,24,48,86,126,0,0,0,0,0,0,0,0,0,0,0,0
1,18,40,63,87,0,0,0,0,0,0,0,0,0,0,0,0
1,14,41,52,52,2,4,9,9,2,3,3,3,0,0,0,0
1,30,67,126,175,0,0,0,0,0,0,0,0,0,0,0,0
1,18,30,45,80,0,0,0,0,0,0,0,0,0,0,1,1
1,5,16,19,22,0,0,0,0,0,0,0,0,0,0,0,0
1,27,36,43,55,2,2,2,2,2,2,2,2,0,2,2,2
1,5,9,13,20,0,0,0,0,0,0,0,0,6,9,14,19
1,59,125,192,270,0,6,6,6,0,0,0,1,0,0,0,0
1,17,25,28,33,0,0,0,0,0,0,0,0,0,0,0,0
1,33,60,93,132,0,0,0,0,0,0,0,0,0,0,0,0
1,7,10,18,30,0,0,0,0,0,0,0,0,0,0,0,0
1,19,31,53,74,0,0,0,0,0,0,0,0,0,0,0,0
1,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0
1,94,164,259,354,0,0,1,1,4,6,14,14,0,0,0,0
0,13,27,35,79,0,2,3,4,0,0,0,0,7,10,16,23
1,4,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,12,15,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0
1,22,57,88,127,0,0,0,0,0,0,0,0,0,0,0,0
1,3,16,34,39,0,0,0,0,0,0,0,0,0,0,0,0
1,12,34,49,72,0,0,0,0,0,0,0,0,0,0,0,0
1,27,42,66,90,0,0,0,0,0,0,0,0,0,0,0,0
1,8,19,37,44,0,0,0,0,0,0,0,0,0,0,0,0
1,16,29,34,54,0,0,0,0,0,0,0,0,5,15,22,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,64,141,184,286,0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,11,12,0,0,0,0,0,0,0,0,0,0,0,0
1,15,17,25,26,0,0,0,0,0,0,0,0,0,0,0,0
1,12,31,57,95,0,0,0,0,0,0,0,0,5,12,18,20
1,3,20,37,49,0,0,0,0,0,0,0,0,0,0,0,0
1,22,25,50,63,0,1,1,1,1,4,8,8,4,4,10,12
1,22,25,25,32,0,0,0,0,0,0,0,0,0,0,0,0
1,28,68,90,111,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0
1,45,114,168,265,0,0,0,0,0,0,0,0,0,0,0,0
1,34,81,109,150,2,2,2,2,0,0,0,1,2,3,3,4
1,16,45,86,114,0,0,0,0,0,0,0,0,0,0,0,0
1,41,85,122,162,0,0,0,0,0,0,0,0,0,0,0,0
1,48,107,145,163,0,0,3,4,0,0,0,0,7,14,21,28
1,12,23,49,60,0,1,1,1,0,0,0,0,4,9,15,19
0,17,37,45,68,0,4,12,13,0,0,0,0,0,1,1,2
1,12,28,40,54,0,0,1,4,0,1,1,1,7,15,21,28
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1,13,13,15,32,2,4,4,4,0,0,2,2,0,0,0,0
1,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0
1,237,504,764,980,0,0,0,0,0,0,0,0,0,0,0,0
1,5,16,21,25,0,0,0,0,0,0,0,0,0,0,0,0
1,5,18,28,33,0,0,0,0,0,0,0,0,0,0,0,0
1,15,34,64,143,0,0,0,0,0,0,0,0,0,0,0,0
1,15,58,84,104,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11,12,14,0,0,2,4,0,14,14,18,8,11,18,25
1,6,6,8,8,0,0,0,0,0,0,0,2,7,10,15,15
1,2,6,12,14,0,0,0,0,0,2,4,4,0,0,0,0
1,20,34,36,69,0,0,0,0,0,0,0,0,0,0,0,0
1,1,22,39,50,0,0,0,0,0,0,0,0,0,0,0,0
1,11,39,49,68,0,0,0,0,0,0,0,0,0,0,0,0
1,19,24,37,52,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0
1,38,53,65,82,0,0,0,0,0,0,0,0,0,0,0,0
1,68,115,203,290,0,2,4,6,0,0,0,0,0,3,9,13
1,6,16,25,37,0,0,0,2,0,0,0,0,0,0,4,8
0,3,4,6,6,0,0,1,1,0,0,0,0,0,0,0,0
1,77,127,190,287,0,0,0,0,0,0,0,0,0,0,0,0
1,13,26,46,59,0,0,0,0,0,0,0,0,0,0,0,0
1,6,10,17,24,0,0,0,0,0,0,0,0,0,0,0,0
1,57,110,177,217,0,0,0,1,0,0,0,0,0,1,1,1
1,11,33,48,57,0,0,0,0,0,0,0,0,0,0,0,0
1,5,15,23,32,0,0,0,0,0,0,0,0,0,0,0,0
1,26,53,86,101,0,0,0,0,0,0,0,0,0,0,0,0
1,11,19,23,31,0,2,2,4,0,0,2,4,7,14,22,29
1,10,28,33,39,0,0,0,0,0,0,2,2,4,9,9,13
0,0,0,1,6,0,4,6,19,0,0,0,0,0,0,0,0
1,8,13,23,23,0,0,0,0,0,0,0,0,0,0,0,0
1,8,18,24,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1,0,13,36,42,0,1,1,1,1,1,1,1,7,8,8,8
1,12,21,21,21,0,0,0,0,0,0,0,0,7,10,10,10
1,24,40,59,87,0,0,0,0,0,0,0,0,0,0,0,0
1,2,5,12,15,0,0,0,0,0,0,0,0,0,0,0,0
1,15,21,28,38,0,0,0,0,0,0,0,0,0,0,0,0
0,32,51,73,94,0,3,5,7,3,3,3,3,0,0,0,0
1,3,11,19,32,0,0,0,0,0,0,0,0,0,0,0,0
1,39,76,104,128,0,0,0,0,0,0,0,0,0,0,0,0
1,10,18,34,55,0,0,0,0,0,0,0,0,0,0,0,0
1,26,45,76,113,5,9,14,23,4,14,26,26,3,6,12,19
1,25,47,80,127,0,2,2,2,0,0,0,0,2,5,9,10
1,45,97,151,231,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1,128,198,318,405,0,0,0,0,0,0,0,0,0,0,0,0
1,7,8,8,28,0,0,0,0,0,0,0,0,0,0,0,0
1,23,45,72,91,0,0,20,22,0,0,0,0,7,13,21,28
1,4,8,19,30,0,0,0,0,0,0,0,0,0,0,0,0
1,16,25,34,36,0,0,0,0,0,0,0,0,0,0,0,0
1,21,54,81,108,0,0,0,0,0,0,0,0,0,0,0,0
1,15,26,41,44,0,0,0,0,0,0,0,0,0,0,0,0
1,7,16,20,35,0,0,0,0,0,0,0,0,0,0,0,0
1,19,27,46,70,0,0,0,0,0,0,0,0,0,0,0,0
1,31,66,71,77,0,0,0,0,0,6,6,6,7,14,16,20
1,1,1,2,2,1,2,3,5,0,0,0,0,0,0,0,0
1,14,14,20,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0
1,8,19,29,41,0,0,0,0,0,0,0,0,0,0,0,0
1,27,40,59,85,0,0,0,0,0,0,0,0,3,3,4,5
1,29,36,56,76,0,0,0,0,0,0,0,0,0,0,0,0
1,13,27,39,47,0,0,0,0,0,0,0,0,0,0,0,0
1,22,46,56,62,0,1,1,3,0,0,0,0,0,1,1,1
1,1,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
1,10,19,32,42,0,0,0,0,0,0,0,0,0,0,0,0
1,12,15,24,43,2,2,2,2,0,0,0,0,7,14,23,30
1,15,55,78,123,0,0,0,0,0,0,0,0,0,0,0,0
1,16,29,43,54,0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,14,17,0,0,0,0,0,0,0,0,0,0,0,0
1,24,44,49,49,0,0,0,0,8,26,38,38,0,0,2,2
1,15,26,37,48,4,6,6,6,0,0,0,0,7,14,20,27
1,13,30,47,59,0,0,0,0,0,0,0,0,0,0,0,0
1,23,43,56,86,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,37,61,74,4,4,4,4,0,0,2,16,7,14,20,25
1,34,48,64,87,2,2,4,4,0,0,0,0,7,14,21,29
1,14,25,30,34,0,0,0,0,0,0,0,0,0,0,0,0
1,12,30,39,46,0,0,0,0,0,0,0,0,0,0,0,0
1,16,28,37,44,0,0,0,0,0,0,0,0,2,2,2,2
1,20,36,67,99,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
1,49,54,78,95,0,8,21,30,0,0,0,0,7,14,21,27
1,11,14,17,20,0,0,0,0,0,0,0,0,0,0,0,0
1,7,18,36,48,0,0,0,0,0,0,0,0,0,0,0,0
1,33,52,54,54,0,0,0,0,0,0,0,0,0,0,0,0
1,5,12,23,23,0,0,0,0,0,0,0,0,0,0,0,0
1,9,16,23,26,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0
1,19,44,79,102,0,0,0,0,0,0,0,0,0,0,0,0
1,26,45,60,97,0,0,0,0,0,0,0,0,0,0,0,0
1,0,8,17,22,2,2,4,4,3,4,4,4,3,9,16,22
1,33,81,115,141,0,1,1,1,0,0,0,0,0,0,0,0
1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1,2,4,8,15,0,0,0,0,0,0,0,0,0,0,0,0
1,7,14,18,30,0,0,0,0,0,0,0,0,0,0,0,0
1,9,28,50,88,0,0,0,2,0,0,0,0,0,0,1,3
1,4,11,22,32,0,0,0,0,0,0,0,0,0,0,0,0
1,11,29,44,66,0,0,0,0,0,0,0,0,0,0,0,0
1,10,25,53,72,0,0,0,0,0,0,0,0,0,0,0,0
1,0,7,10,16,0,0,0,0,0,0,0,0,0,0,0,0
1,7,10,11,14,0,0,0,0,0,0,0,0,0,0,0,0
1,29,35,50,58,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1,5,18,31,44,0,0,0,0,0,0,0,0,5,12,18,25
1,36,63,110,131,0,0,0,0,0,0,0,0,0,0,0,0
1,7,7,7,27,0,0,0,0,0,0,0,0,0,0,0,0
1,20,42,51,57,0,0,0,0,0,0,0,0,0,0,0,0
1,5,11,14,17,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9,37,44,0,0,0,0,0,0,0,0,0,0,0,0
1,8,19,33,45,0,0,0,0,0,0,0,0,0,0,0,0
1,5,14,15,25,0,0,0,0,0,0,0,0,0,0,0,0
1,15,19,21,31,0,0,0,0,0,0,0,0,0,0,0,0
1,5,14,19,28,0,0,0,0,0,0,0,0,0,0,0,0
1,14,24,44,52,0,0,0,0,0,0,0,0,0,0,0,0
1,12,24,31,35,0,0,0,0,0,0,0,0,0,0,0,0
1,13,18,29,44,0,0,0,0,1,1,1,1,6,13,18,23
1,9,17,31,47,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1,26,57,99,134,0,0,0,0,0,0,0,0,0,0,0,0
1,6,14,18,28,0,0,0,0,0,0,0,0,0,0,0,0
1,9,43,89,125,1,1,1,1,11,21,33,36,7,16,23,30
1,9,23,39,49,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0
1,14,26,38,41,0,0,0,0,0,0,0,0,0,0,0,0
1,31,87,134,176,0,0,0,0,0,0,0,0,0,0,0,0
1,3,13,23,29,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4,7,18,0,0,0,0,0,0,0,0,0,0,0,0
1,45,61,104,113,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1,11,24,41,66,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,9,0,0,1,3,3,7,8,9,1,3,6,8
1,12,18,26,30,0,0,0,0,0,0,0,0,7,17,17,17
1,8,13,15,23,0,0,0,0,0,0,0,0,0,0,0,0
1,5,6,7,8,0,0,0,0,0,0,0,0,0,0,0,0
1,15,28,42,54,0,0,0,0,0,0,0,0,0,0,0,0
1,73,149,192,305,0,0,0,0,0,0,0,0,0,0,0,0
1,13,64,64,71,0,2,2,4,0,1,1,1,1,5,6,11
1,22,38,45,61,0,0,0,0,0,0,0,0,0,0,0,0
1,14,37,59,76,0,0,0,0,0,0,0,0,0,0,0,0
1,5,26,38,54,0,0,0,0,0,0,0,0,0,0,0,0
1,39,68,94,120,0,0,0,0,0,0,0,1,6,11,16,21
1,29,63,81,81,0,0,0,0,0,1,1,1,0,0,0,0
1,21,38,49,59,0,0,0,0,0,0,1,1,4,11,17,24
1,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0
1,10,23,31,31,2,2,2,2,1,3,4,4,7,14,20,20
1,28,50,77,102,0,0,0,0,0,0,0,0,0,0,0,0
1,9,22,28,29,0,0,0,0,0,0,0,0,7,17,21,24
1,8,18,35,38,1,1,1,1,0,0,0,1,7,14,21,27
1,38,66,123,161,0,0,0,0,0,0,0,0,0,0,0,0
1,63,98,137,181,0,0,3,7,0,0,0,0,7,14,21,28
1,5,9,21,28,0,0,0,0,0,0,0,0,0,0,0,0
1,5,9,15,15,0,0,0,0,0,0,0,0,0,0,0,0
1,22,26,29,39,0,5,5,6,0,0,0,0,7,11,14,21
1,12,26,34,40,0,0,0,0,0,0,0,0,0,0,0,0
1,15,38,38,38,0,0,0,0,4,4,4,4,0,1,1,1
0,6,15,15,24,0,0,0,0,0,0,0,0,2,3,5,11
1,50,115,179,239,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,10,19,0,0,0,0,2,2,2,4,0,0,0,0
1,10,21,30,44,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,7,8,11,0,0,0,0
1,2,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1,3,10,15,17,0,0,0,0,0,0,0,0,0,0,0,0
1,14,16,26,38,0,0,0,0,0,0,0,0,5,6,10,17
1,20,32,36,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0
1,24,31,41,57,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,22,39,52,0,0,0,0,0,0,0,0,0,0,0,0
1,29,61,97,124,0,3,4,4,0,0,0,0,0,0,1,1
1,21,46,65,75,0,0,0,0,0,0,0,0,0,0,0,0
1,8,30,43,60,0,0,0,0,0,0,0,0,0,0,0,0
1,17,47,79,117,0,0,0,0,0,0,0,0,0,0,0,0
1,11,24,37,48,0,0,0,0,0,0,0,0,0,0,0,0
1,8,23,32,41,0,0,0,0,2,2,2,2,5,11,15,29
1,6,12,17,29,0,0,0,0,0,0,0,0,0,0,0,0
1,16,30,46,61,0,0,0,0,0,0,0,0,0,0,0,0
1,32,66,91,123,0,0,0,0,0,0,0,0,0,0,0,0
1,21,24,27,39,0,0,0,0,0,0,0,0,1,1,1,2
1,49,72,104,119,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0
0,15,35,79,89,0,0,0,0,0,0,0,0,7,14,21,27
1,28,51,85,108,0,0,0,0,0,0,0,0,0,0,0,0
1,6,14,21,30,0,0,0,0,0,0,0,0,0,0,0,0
1,21,46,81,109,0,0,0,0,0,0,0,0,0,0,0,0
1,20,27,36,42,0,0,0,0,0,0,0,0,0,0,0,0
1,42,70,152,168,0,0,0,0,0,0,0,0,0,0,0,0
1,21,54,81,119,0,0,2,2,1,1,1,1,1,1,1,1
1,23,34,62,82,0,0,0,0,0,0,0,0,0,0,0,0
1,12,27,33,56,2,2,2,2,1,3,4,4,4,7,7,7
1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1,7,22,28,39,0,0,0,0,0,0,0,0,0,0,0,0
1,72,127,198,221,0,0,0,0,0,0,6,6,5,6,11,13
1,20,53,81,109,2,2,6,17,0,0,0,0,7,14,19,25
1,30,67,119,150,0,0,0,0,0,0,0,0,0,0,0,0
1,2,12,15,19,0,0,0,0,0,0,0,0,0,0,0,0
1,3,5,8,16,0,0,0,0,0,0,0,0,0,0,0,0
